question,source,sql
what state borders most other states,geography,"SELECT DERIVED_TABLEalias1.STATE_NAME FROM ( SELECT BORDER_INFOalias0.STATE_NAME , COUNT( DISTINCT BORDER_INFOalias0.BORDER ) AS DERIVED_FIELDalias0 FROM BORDER_INFO AS BORDER_INFOalias0 GROUP BY BORDER_INFOalias0.STATE_NAME ) AS DERIVED_TABLEalias0 WHERE DERIVED_TABLEalias0.DERIVED_FIELDalias0 = ( SELECT MAX( DERIVED_TABLEalias1.DERIVED_FIELDalias1 ) FROM ( SELECT BORDER_INFOalias1.STATE_NAME , COUNT( DISTINCT BORDER_INFOalias1.BORDER ) AS DERIVED_FIELDalias1 FROM BORDER_INFO AS BORDER_INFOalias1 GROUP BY BORDER_INFOalias1.STATE_NAME ) AS DERIVED_TABLEalias1 ) ;"
what is the area of the state with the smallest population density,geography,SELECT STATEalias0.AREA FROM STATE AS STATEalias0 WHERE STATEalias0.DENSITY = ( SELECT MIN( STATEalias1.DENSITY ) FROM STATE AS STATEalias1 ) ;
count the states which have elevations lower than what state_name0 has,geography,"SELECT COUNT( HIGHLOWalias0.STATE_NAME ) FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.LOWEST_ELEVATION < ( SELECT HIGHLOWalias1.LOWEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias1 WHERE HIGHLOWalias1.STATE_NAME = ""state_name0"" ) ;"
how high is highest_point0,geography,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_POINT = ""highest_point0"" ;"
how tall is highest_point0,geography,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_POINT = ""highest_point0"" ;"
what is the maximum elevation of highest_point0,geography,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_POINT = ""highest_point0"" ;"
how high is highest_point0,geography,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_POINT = ""highest_point0"" ;"
how high is the highest point in america,geography,SELECT MAX( HIGHLOWalias0.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias0 ;
what is the highest elevation in the united states,geography,SELECT MAX( HIGHLOWalias0.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias0 ;
what is the elevation of the highest point in the usa,geography,SELECT MAX( HIGHLOWalias0.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias0 ;
what is the height of the highest point in the usa,geography,SELECT MAX( HIGHLOWalias0.HIGHEST_ELEVATION ) FROM HIGHLOW AS HIGHLOWalias0 ;
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
what is the length of the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
what is the length of the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
what length is the river_name0,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river in miles,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the river_name0 river,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is river_name0,geography,"SELECT DISTINCT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how long is the longest river in state_name0,geography,"SELECT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 WHERE RIVERalias1.TRAVERSE = ""state_name0"" ) AND RIVERalias0.TRAVERSE = ""state_name0"" ;"
what is the length of the longest river that runs through state_name0,geography,"SELECT RIVERalias0.LENGTH FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 WHERE RIVERalias1.TRAVERSE = ""state_name0"" ) AND RIVERalias0.TRAVERSE = ""state_name0"" ;"
how many capitals does state_name0 have,geography,"SELECT COUNT( STATEalias0.CAPITAL ) FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
how many cities are there in the united states,geography,SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 ;
how many cities does the usa have,geography,SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 ;
how many cities are there in the us,geography,SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 ;
how many cities are there in usa,geography,SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 ;
how many cities are there in us,geography,SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 ;
how many major cities are there,geography,SELECT COUNT( CITYalias0.CITY_NAME ) FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION > 150000 ;
how many citizens does the biggest city have in the usa,geography,SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 ) ;
how many river_name0 rivers are there,geography,"SELECT COUNT( RIVERalias0.RIVER_NAME ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
how many rivers are called river_name0,geography,"SELECT COUNT( RIVERalias0.RIVER_NAME ) FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""river_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how many people live in city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how many people live in city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how many people live in city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how many people live in city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
what is the population of city_name0 state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ""city_name0"" AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how many people live in the biggest city in state_name0 state,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME = ""state_name0"" ) AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how large is the largest city in state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME = ""state_name0"" ) AND CITYalias0.STATE_NAME = ""state_name0"" ;"
how many people live in the capital of state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ( SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ) ;"
how many people live in the capital of state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ( SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ) ;"
what is the size of the capital of state_name0,geography,"SELECT CITYalias0.POPULATION FROM CITY AS CITYalias0 WHERE CITYalias0.CITY_NAME = ( SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ) ;"
how many people live in the united states,geography,SELECT SUM( STATEalias0.POPULATION ) FROM STATE AS STATEalias0 ;
what is the combined population of all 50 states,geography,SELECT SUM( STATEalias0.POPULATION ) FROM STATE AS STATEalias0 ;
how many rivers are in the state that has the most rivers,geography,SELECT COUNT( RIVERalias0.RIVER_NAME ) FROM RIVER AS RIVERalias0 GROUP BY RIVERalias0.TRAVERSE ORDER BY COUNT( RIVERalias0.RIVER_NAME ) DESC LIMIT 1 ;
how many states are in the usa,geography,SELECT COUNT( STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 ;
how many states are there,geography,SELECT COUNT( STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 ;
how many states are there in the usa,geography,SELECT COUNT( STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 ;
how many states does usa have,geography,SELECT COUNT( STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 ;
how many states are in the united states,geography,SELECT COUNT( STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 ;
how many states are there in united states,geography,SELECT COUNT( STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 ;
how many states border state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states does state_name0 border,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
state_name0 borders how many states,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
number of states bordering state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states border state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states border state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states does state_name0 border,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states border state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states does state_name0 border,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states border state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
what is the number of neighboring states for state_name0,geography,"SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" ;"
how many states border the state with the largest population,geography,SELECT COUNT( BORDER_INFOalias0.BORDER ) FROM BORDER_INFO AS BORDER_INFOalias0 WHERE BORDER_INFOalias0.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MAX( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ) ;
how many states do not have rivers,geography,SELECT COUNT( DISTINCT STATEalias0.STATE_NAME ) FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME NOT IN ( SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 ) ;
how many states have a higher point than the highest point of the state with the largest capital city in the us,geography,SELECT COUNT( HIGHLOWalias0.STATE_NAME ) FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION > ( SELECT HIGHLOWalias1.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias1 WHERE HIGHLOWalias1.STATE_NAME = ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ( SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 ) ) ) ) ;
name the major rivers in state_name0,geography,"SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH > 750 AND RIVERalias0.TRAVERSE = ""state_name0"" ;"
what are the major rivers in state_name0,geography,"SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH > 750 AND RIVERalias0.TRAVERSE = ""state_name0"" ;"
what are major rivers in state_name0,geography,"SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH > 750 AND RIVERalias0.TRAVERSE = ""state_name0"" ;"
what major rivers run through state_name0,geography,"SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH > 750 AND RIVERalias0.TRAVERSE = ""state_name0"" ;"
through which states does the longest river in state_name0 run,geography,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 WHERE RIVERalias1.TRAVERSE = ""state_name0"" ) ;"
what are the capital city in state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of the state_name0 state,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of the state state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of the state_name0 state,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what is the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
can you tell me the capital of state_name0,geography,"SELECT STATEalias0.CAPITAL FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""state_name0"" ;"
what are the capitals of states that border state_name0,geography,"SELECT STATEalias0.CAPITAL FROM BORDER_INFO AS BORDER_INFOalias0 , STATE AS STATEalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" AND STATEalias0.STATE_NAME = BORDER_INFOalias0.BORDER ;"
what are the capital cities of the states which border state_name0,geography,"SELECT STATEalias0.CAPITAL FROM BORDER_INFO AS BORDER_INFOalias0 , STATE AS STATEalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" AND STATEalias0.STATE_NAME = BORDER_INFOalias0.BORDER ;"
what are the capitals of the states that border state_name0,geography,"SELECT STATEalias0.CAPITAL FROM BORDER_INFO AS BORDER_INFOalias0 , STATE AS STATEalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" AND STATEalias0.STATE_NAME = BORDER_INFOalias0.BORDER ;"
which capitals are in the states that border state_name0,geography,"SELECT STATEalias0.CAPITAL FROM BORDER_INFO AS BORDER_INFOalias0 , STATE AS STATEalias0 WHERE BORDER_INFOalias0.STATE_NAME = ""state_name0"" AND STATEalias0.STATE_NAME = BORDER_INFOalias0.BORDER ;"
